sch_deid,grade,st,school_magnet,school_titlei,tr_ts,school_enroll,frpl_prop,asian_prop,black_prop,hisp_prop,white_prop,period,mean_orf,post
11391,4,OR,Not applicable,Title I schoolwide school,17,67,0.895522388059702,0.0698178731394086,0.393338656717748,0.519721085364795,0.941176470588235,y2_boy,54,1
11391,4,OR,Not applicable,Title I schoolwide school,17,67,0.895522388059702,0.0698178731394086,0.393338656717748,0.519721085364795,0.941176470588235,y2_moy,94.4,1
11391,5,OR,Not applicable,Title I schoolwide school,14,67,0.895522388059702,0.188797260026697,0,0.142857142857143,0.571428571428571,y1_boy,113.285714285714,0
11391,5,OR,Not applicable,Title I schoolwide school,14,67,0.895522388059702,0.188797260026697,0,0.142857142857143,0.571428571428571,y1_moy,127.933333333333,0
11391,5,OR,Not applicable,Title I schoolwide school,14,67,0.895522388059702,0.188797260026697,0,0.142857142857143,0.571428571428571,y2_boy,115.384615384615,1
11391,5,OR,Not applicable,Title I schoolwide school,14,67,0.895522388059702,0.188797260026697,0,0.142857142857143,0.571428571428571,y2_moy,129.555555555556,1
11392,2,OR,Not applicable,Not a Title I school,24,166,1.04169421854737,0.12548095249034,0.158677662226533,0.0833333333333333,0.875,y1_boy,24.6521739130435,0
11392,2,OR,Not applicable,Not a Title I school,24,166,1.04169421854737,0.12548095249034,0.158677662226533,0.0833333333333333,0.875,y1_moy,50.5416666666667,0
11392,2,OR,Not applicable,Not a Title I school,24,166,1.04169421854737,0.12548095249034,0.158677662226533,0.0833333333333333,0.875,y2_boy,24.4166666666667,1
11392,2,OR,Not applicable,Not a Title I school,24,166,1.04169421854737,0.12548095249034,0.158677662226533,0.0833333333333333,0.875,y2_moy,56.3636363636364,1
11392,3,OR,Not applicable,Not a Title I school,12,166,1.5169134563181,0.0582123837494155,0,0.0833333333333333,0.916666666666667,y1_boy,61.0833333333333,0
11392,3,OR,Not applicable,Not a Title I school,12,166,1.5169134563181,0.0582123837494155,0,0.0833333333333333,0.916666666666667,y1_moy,94.5833333333333,0
11392,3,OR,Not applicable,Not a Title I school,12,166,1.5169134563181,0.0582123837494155,0,0.0833333333333333,0.916666666666667,y2_boy,79.2857142857143,1
11392,3,OR,Not applicable,Not a Title I school,12,166,1.5169134563181,0.0582123837494155,0,0.0833333333333333,0.916666666666667,y2_moy,93.5714285714286,1
11392,4,OR,Not applicable,Not a Title I school,25,166,1.34933500970948,0.057895907564614,0,1,1,y1_boy,97.68,0
11392,4,OR,Not applicable,Not a Title I school,25,166,1.34933500970948,0.057895907564614,0,1,1,y1_moy,139.115384615385,0
11392,4,OR,Not applicable,Not a Title I school,25,166,1.34933500970948,0.057895907564614,0,1,1,y2_boy,80.25,1
11392,4,OR,Not applicable,Not a Title I school,25,166,1.34933500970948,0.057895907564614,0,1,1,y2_moy,153.9,1
11392,5,OR,Not applicable,Not a Title I school,18,166,0,0.199086058058882,0.684810874338398,0.0555555555555556,0.888888888888889,y1_boy,91,0
11392,5,OR,Not applicable,Not a Title I school,18,166,0,0.199086058058882,0.684810874338398,0.0555555555555556,0.888888888888889,y1_moy,116.3125,0
11392,5,OR,Not applicable,Not a Title I school,18,166,0,0.199086058058882,0.684810874338398,0.0555555555555556,0.888888888888889,y2_boy,133.076923076923,1
11392,5,OR,Not applicable,Not a Title I school,18,166,0,0.199086058058882,0.684810874338398,0.0555555555555556,0.888888888888889,y2_moy,140.210526315789,1
11393,2,OR,Not applicable,Title I schoolwide school,55,363,0.955922865013774,0,0.0181818181818182,0.490909090909091,0.418181818181818,y1_boy,38.2222222222222,0
11393,2,OR,Not applicable,Title I schoolwide school,55,363,0.955922865013774,0,0.0181818181818182,0.490909090909091,0.418181818181818,y1_moy,56.6,0
11393,2,OR,Not applicable,Title I schoolwide school,55,363,0.955922865013774,0,0.0181818181818182,0.490909090909091,0.418181818181818,y2_boy,36.0588235294118,1
11393,2,OR,Not applicable,Title I schoolwide school,55,363,0.955922865013774,0,0.0181818181818182,0.490909090909091,0.418181818181818,y2_moy,60.5806451612903,1
11393,3,OR,Not applicable,Title I schoolwide school,54,363,0.955922865013774,0.0185185185185185,0,0.333333333333333,0.592592592592593,y1_boy,64.1363636363636,0
11393,3,OR,Not applicable,Title I schoolwide school,54,363,0.955922865013774,0.0185185185185185,0,0.333333333333333,0.592592592592593,y1_moy,85.12,0
11393,3,OR,Not applicable,Title I schoolwide school,54,363,0.955922865013774,0.0185185185185185,0,0.333333333333333,0.592592592592593,y2_boy,53.2777777777778,1
11393,3,OR,Not applicable,Title I schoolwide school,54,363,0.955922865013774,0.0185185185185185,0,0.333333333333333,0.592592592592593,y2_moy,60.2,1
11393,4,OR,Not applicable,Title I schoolwide school,66,363,0.955922865013774,0.035437737227862,0.0151515151515152,0.454545454545455,0.53030303030303,y1_boy,97.7173913043478,0
11393,4,OR,Not applicable,Title I schoolwide school,66,363,0.955922865013774,0.035437737227862,0.0151515151515152,0.454545454545455,0.53030303030303,y1_moy,98.125,0
11393,4,OR,Not applicable,Title I schoolwide school,66,363,0.955922865013774,0.035437737227862,0.0151515151515152,0.454545454545455,0.53030303030303,y2_boy,54.2,1
11393,4,OR,Not applicable,Title I schoolwide school,66,363,0.955922865013774,0.035437737227862,0.0151515151515152,0.454545454545455,0.53030303030303,y2_moy,61.25,1
11393,5,OR,Not applicable,Title I schoolwide school,67,363,0.955922865013774,0.0630738470228733,0.0141079743016355,0.447761194029851,0.477611940298507,y1_boy,113.789473684211,0
11393,5,OR,Not applicable,Title I schoolwide school,67,363,0.955922865013774,0.0630738470228733,0.0141079743016355,0.447761194029851,0.477611940298507,y1_moy,83.1428571428571,0
11393,5,OR,Not applicable,Title I schoolwide school,67,363,0.955922865013774,0.0630738470228733,0.0141079743016355,0.447761194029851,0.477611940298507,y2_boy,82.8571428571429,1
11393,5,OR,Not applicable,Title I schoolwide school,67,363,0.955922865013774,0.0630738470228733,0.0141079743016355,0.447761194029851,0.477611940298507,y2_moy,79.5,1
11394,1,OR,Not applicable,Title I schoolwide school,57,104,3.18269230769231,0.108655686331896,0.155100322437459,0.43859649122807,0.491228070175439,y1_boy,16.695652173913,0
11394,1,OR,Not applicable,Title I schoolwide school,57,104,3.18269230769231,0.108655686331896,0.155100322437459,0.43859649122807,0.491228070175439,y1_moy,25.4067796610169,0
11394,1,OR,Not applicable,Title I schoolwide school,57,104,3.18269230769231,0.108655686331896,0.155100322437459,0.43859649122807,0.491228070175439,y2_boy,16.2631578947368,1
11394,1,OR,Not applicable,Title I schoolwide school,57,104,3.18269230769231,0.108655686331896,0.155100322437459,0.43859649122807,0.491228070175439,y2_moy,13.6923076923077,1
11394,2,OR,Not applicable,Title I schoolwide school,47,104,3.18269230769231,0,0.0212765957446809,0.319148936170213,0.595744680851064,y1_boy,34.4038461538462,0
11394,2,OR,Not applicable,Title I schoolwide school,47,104,3.18269230769231,0,0.0212765957446809,0.319148936170213,0.595744680851064,y1_moy,63.0425531914894,0
11394,2,OR,Not applicable,Title I schoolwide school,47,104,3.18269230769231,0,0.0212765957446809,0.319148936170213,0.595744680851064,y2_boy,37.44,1
11394,2,OR,Not applicable,Title I schoolwide school,47,104,3.18269230769231,0,0.0212765957446809,0.319148936170213,0.595744680851064,y2_moy,54.5094339622642,1
11395,1,OR,Not applicable,Not a Title I school,33,206,0.339805825242718,0.24683295740504,0.465241825752488,0.0303030303030303,0.818181818181818,y1_boy,35.44,0
11395,1,OR,Not applicable,Not a Title I school,33,206,0.339805825242718,0.24683295740504,0.465241825752488,0.0303030303030303,0.818181818181818,y1_moy,39.34375,0
11395,1,OR,Not applicable,Not a Title I school,33,206,0.339805825242718,0.24683295740504,0.465241825752488,0.0303030303030303,0.818181818181818,y2_boy,27.2631578947368,1
11395,1,OR,Not applicable,Not a Title I school,33,206,0.339805825242718,0.24683295740504,0.465241825752488,0.0303030303030303,0.818181818181818,y2_moy,28.1034482758621,1
11395,4,OR,Not applicable,Not a Title I school,47,206,0.339805825242718,0.0212765957446809,0.307859544622919,0.0851063829787234,0.851063829787234,y1_boy,98.3404255319149,0
11395,4,OR,Not applicable,Not a Title I school,47,206,0.339805825242718,0.0212765957446809,0.307859544622919,0.0851063829787234,0.851063829787234,y1_moy,140.478260869565,0
11395,4,OR,Not applicable,Not a Title I school,47,206,0.339805825242718,0.0212765957446809,0.307859544622919,0.0851063829787234,0.851063829787234,y2_boy,33,1
11395,4,OR,Not applicable,Not a Title I school,47,206,0.339805825242718,0.0212765957446809,0.307859544622919,0.0851063829787234,0.851063829787234,y2_moy,118.851851851852,1
11396,1,OR,Not applicable,Title I schoolwide school,96,459,0.840958605664488,0.0702037629648199,0.139995521755652,0.375,0.552083333333333,y1_boy,16.7142857142857,0
11396,1,OR,Not applicable,Title I schoolwide school,96,459,0.840958605664488,0.0702037629648199,0.139995521755652,0.375,0.552083333333333,y1_moy,28.4166666666667,0
11396,1,OR,Not applicable,Title I schoolwide school,96,459,0.840958605664488,0.0702037629648199,0.139995521755652,0.375,0.552083333333333,y2_boy,24.2068965517241,1
11396,1,OR,Not applicable,Title I schoolwide school,96,459,0.840958605664488,0.0702037629648199,0.139995521755652,0.375,0.552083333333333,y2_moy,30.1935483870968,1
11396,2,OR,Not applicable,Title I schoolwide school,97,459,0.840958605664488,0.257391455180871,0.0206185567010309,0.371134020618557,0.515463917525773,y1_boy,51.1428571428571,0
11396,2,OR,Not applicable,Title I schoolwide school,97,459,0.840958605664488,0.257391455180871,0.0206185567010309,0.371134020618557,0.515463917525773,y1_moy,72.622641509434,0
11396,2,OR,Not applicable,Title I schoolwide school,97,459,0.840958605664488,0.257391455180871,0.0206185567010309,0.371134020618557,0.515463917525773,y2_boy,7.07692307692308,1
11396,2,OR,Not applicable,Title I schoolwide school,97,459,0.840958605664488,0.257391455180871,0.0206185567010309,0.371134020618557,0.515463917525773,y2_moy,62.2,1
11396,3,OR,Not applicable,Title I schoolwide school,81,459,0.840958605664488,0.102305491821412,0,0.419753086419753,0.506172839506173,y1_boy,66.4,0
11396,3,OR,Not applicable,Title I schoolwide school,81,459,0.840958605664488,0.102305491821412,0,0.419753086419753,0.506172839506173,y1_moy,94.2,0
11396,3,OR,Not applicable,Title I schoolwide school,81,459,0.840958605664488,0.102305491821412,0,0.419753086419753,0.506172839506173,y2_boy,62.8,1
11396,3,OR,Not applicable,Title I schoolwide school,81,459,0.840958605664488,0.102305491821412,0,0.419753086419753,0.506172839506173,y2_moy,72.5531914893617,1
11396,4,OR,Not applicable,Title I schoolwide school,87,459,0.840958605664488,0.0515207922235718,0.0114942528735632,0.402298850574713,0.540229885057471,y1_boy,81.0232558139535,0
11396,4,OR,Not applicable,Title I schoolwide school,87,459,0.840958605664488,0.0515207922235718,0.0114942528735632,0.402298850574713,0.540229885057471,y1_moy,123.233333333333,0
11396,4,OR,Not applicable,Title I schoolwide school,87,459,0.840958605664488,0.0515207922235718,0.0114942528735632,0.402298850574713,0.540229885057471,y2_boy,80.6785714285714,1
11396,4,OR,Not applicable,Title I schoolwide school,87,459,0.840958605664488,0.0515207922235718,0.0114942528735632,0.402298850574713,0.540229885057471,y2_moy,119.151515151515,1
11396,5,OR,Not applicable,Title I schoolwide school,98,459,0.840958605664488,0.0102040816326531,0.0204081632653061,0.346938775510204,0.581632653061225,y1_boy,107.701030927835,0
11396,5,OR,Not applicable,Title I schoolwide school,98,459,0.840958605664488,0.0102040816326531,0.0204081632653061,0.346938775510204,0.581632653061225,y1_moy,125.6875,0
11396,5,OR,Not applicable,Title I schoolwide school,98,459,0.840958605664488,0.0102040816326531,0.0204081632653061,0.346938775510204,0.581632653061225,y2_boy,80.5625,1
11396,5,OR,Not applicable,Title I schoolwide school,98,459,0.840958605664488,0.0102040816326531,0.0204081632653061,0.346938775510204,0.581632653061225,y2_moy,105.915662650602,1
11397,1,OR,Not applicable,Not a Title I school,30,170,0.235294117647059,0.0333333333333333,0.644808391286881,0.0666666666666667,0.833333333333333,y1_boy,42.25,0
11397,1,OR,Not applicable,Not a Title I school,30,170,0.235294117647059,0.0333333333333333,0.644808391286881,0.0666666666666667,0.833333333333333,y1_moy,74.4814814814815,0
11397,1,OR,Not applicable,Not a Title I school,30,170,0.235294117647059,0.0333333333333333,0.644808391286881,0.0666666666666667,0.833333333333333,y2_boy,29.7719298245614,1
11397,1,OR,Not applicable,Not a Title I school,30,170,0.235294117647059,0.0333333333333333,0.644808391286881,0.0666666666666667,0.833333333333333,y2_moy,44.4237288135593,1
11397,2,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0,0.265190972734163,0.0689655172413793,0.931034482758621,y1_boy,60.6666666666667,0
11397,2,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0,0.265190972734163,0.0689655172413793,0.931034482758621,y1_moy,95.5,0
11397,2,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0,0.265190972734163,0.0689655172413793,0.931034482758621,y2_boy,13.6666666666667,1
11397,2,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0,0.265190972734163,0.0689655172413793,0.931034482758621,y2_moy,92.7169811320755,1
11397,3,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0.115211612250378,0.512343596871647,0.137931034482759,0.827586206896552,y1_boy,91.9310344827586,0
11397,3,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0.115211612250378,0.512343596871647,0.137931034482759,0.827586206896552,y1_moy,118.758620689655,0
11397,3,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0.115211612250378,0.512343596871647,0.137931034482759,0.827586206896552,y2_boy,16,1
11397,3,OR,Not applicable,Not a Title I school,29,170,0.235294117647059,0.115211612250378,0.512343596871647,0.137931034482759,0.827586206896552,y2_moy,107.283333333333,1
11397,4,OR,Not applicable,Not a Title I school,43,170,0.235294117647059,0.142733826893305,0.0232558139534884,0.0930232558139535,0.813953488372093,y1_boy,100.846153846154,0
11397,4,OR,Not applicable,Not a Title I school,43,170,0.235294117647059,0.142733826893305,0.0232558139534884,0.0930232558139535,0.813953488372093,y1_moy,141.225,0
11397,4,OR,Not applicable,Not a Title I school,43,170,0.235294117647059,0.142733826893305,0.0232558139534884,0.0930232558139535,0.813953488372093,y2_boy,90.8333333333333,1
11397,4,OR,Not applicable,Not a Title I school,43,170,0.235294117647059,0.142733826893305,0.0232558139534884,0.0930232558139535,0.813953488372093,y2_moy,132.44,1
11397,5,OR,Not applicable,Not a Title I school,39,170,0.235294117647059,0.137342566274841,0,0.0769230769230769,0.871794871794872,y1_boy,119.096774193548,0
11397,5,OR,Not applicable,Not a Title I school,39,170,0.235294117647059,0.137342566274841,0,0.0769230769230769,0.871794871794872,y1_moy,130.125,0
11397,5,OR,Not applicable,Not a Title I school,39,170,0.235294117647059,0.137342566274841,0,0.0769230769230769,0.871794871794872,y2_boy,129.692307692308,1
11397,5,OR,Not applicable,Not a Title I school,39,170,0.235294117647059,0.137342566274841,0,0.0769230769230769,0.871794871794872,y2_moy,117.732142857143,1
11398,1,OR,Not applicable,Not a Title I school,76,373,0.378016085790885,0.0131578947368421,0.0131578947368421,0.236842105263158,0.68421052631579,y1_boy,20.6176470588235,0
11398,1,OR,Not applicable,Not a Title I school,76,373,0.378016085790885,0.0131578947368421,0.0131578947368421,0.236842105263158,0.68421052631579,y1_moy,32.2467532467532,0
11398,1,OR,Not applicable,Not a Title I school,76,373,0.378016085790885,0.0131578947368421,0.0131578947368421,0.236842105263158,0.68421052631579,y2_boy,15.2745098039216,1
11398,1,OR,Not applicable,Not a Title I school,76,373,0.378016085790885,0.0131578947368421,0.0131578947368421,0.236842105263158,0.68421052631579,y2_moy,23.3529411764706,1
11398,2,OR,Not applicable,Not a Title I school,69,373,0.378016085790885,0.100731839450336,0.0144927536231884,0.231884057971015,0.72463768115942,y1_boy,62.1594202898551,0
11398,2,OR,Not applicable,Not a Title I school,69,373,0.378016085790885,0.100731839450336,0.0144927536231884,0.231884057971015,0.72463768115942,y1_moy,90.4929577464789,0
11398,2,OR,Not applicable,Not a Title I school,69,373,0.378016085790885,0.100731839450336,0.0144927536231884,0.231884057971015,0.72463768115942,y2_boy,13.5714285714286,1
11398,2,OR,Not applicable,Not a Title I school,69,373,0.378016085790885,0.100731839450336,0.0144927536231884,0.231884057971015,0.72463768115942,y2_moy,58.3389830508475,1
11398,3,OR,Not applicable,Not a Title I school,73,373,0.378016085790885,0,0.515544079312899,0.150684931506849,0.780821917808219,y1_boy,87.0958904109589,0
11398,3,OR,Not applicable,Not a Title I school,73,373,0.378016085790885,0,0.515544079312899,0.150684931506849,0.780821917808219,y1_moy,115.657534246575,0
11398,3,OR,Not applicable,Not a Title I school,73,373,0.378016085790885,0,0.515544079312899,0.150684931506849,0.780821917808219,y2_boy,136.375,1
11398,3,OR,Not applicable,Not a Title I school,73,373,0.378016085790885,0,0.515544079312899,0.150684931506849,0.780821917808219,y2_moy,99.156862745098,1
11398,4,OR,Not applicable,Not a Title I school,83,373,0.378016085790885,0.0120481927710843,0.0240963855421687,0.132530120481928,0.783132530120482,y1_boy,106.66265060241,0
11398,4,OR,Not applicable,Not a Title I school,83,373,0.378016085790885,0.0120481927710843,0.0240963855421687,0.132530120481928,0.783132530120482,y1_moy,145.78313253012,0
11398,4,OR,Not applicable,Not a Title I school,83,373,0.378016085790885,0.0120481927710843,0.0240963855421687,0.132530120481928,0.783132530120482,y2_boy,75.75,1
11398,4,OR,Not applicable,Not a Title I school,83,373,0.378016085790885,0.0120481927710843,0.0240963855421687,0.132530120481928,0.783132530120482,y2_moy,131,1
11398,5,OR,Not applicable,Not a Title I school,72,373,0.378016085790885,0.0277777777777778,0.0138888888888889,0.208333333333333,0.694444444444445,y1_boy,110.565217391304,0
11398,5,OR,Not applicable,Not a Title I school,72,373,0.378016085790885,0.0277777777777778,0.0138888888888889,0.208333333333333,0.694444444444445,y1_moy,129.441176470588,0
11398,5,OR,Not applicable,Not a Title I school,72,373,0.378016085790885,0.0277777777777778,0.0138888888888889,0.208333333333333,0.694444444444445,y2_boy,98.4545454545455,1
11398,5,OR,Not applicable,Not a Title I school,72,373,0.378016085790885,0.0277777777777778,0.0138888888888889,0.208333333333333,0.694444444444445,y2_moy,114.576923076923,1
11399,1,OR,Not applicable,Not a Title I school,69,345,0.298550724637681,0.0144927536231884,0.452949516120326,0.115942028985507,0.768115942028986,y1_boy,23.1269841269841,0
11399,1,OR,Not applicable,Not a Title I school,69,345,0.298550724637681,0.0144927536231884,0.452949516120326,0.115942028985507,0.768115942028986,y1_moy,44.2769230769231,0
11399,1,OR,Not applicable,Not a Title I school,69,345,0.298550724637681,0.0144927536231884,0.452949516120326,0.115942028985507,0.768115942028986,y2_boy,23.609756097561,1
11399,1,OR,Not applicable,Not a Title I school,69,345,0.298550724637681,0.0144927536231884,0.452949516120326,0.115942028985507,0.768115942028986,y2_moy,32.3469387755102,1
11399,4,OR,Not applicable,Not a Title I school,63,345,0.298550724637681,0.0158730158730159,0.0158730158730159,0.0793650793650794,0.841269841269841,y1_boy,107.209677419355,0
11399,4,OR,Not applicable,Not a Title I school,63,345,0.298550724637681,0.0158730158730159,0.0158730158730159,0.0793650793650794,0.841269841269841,y1_moy,160.161290322581,0
11399,4,OR,Not applicable,Not a Title I school,63,345,0.298550724637681,0.0158730158730159,0.0158730158730159,0.0793650793650794,0.841269841269841,y2_boy,16,1
11399,4,OR,Not applicable,Not a Title I school,63,345,0.298550724637681,0.0158730158730159,0.0158730158730159,0.0793650793650794,0.841269841269841,y2_moy,139.719298245614,1
11399,5,OR,Not applicable,Not a Title I school,70,345,0.298550724637681,0.0142857142857143,0.0142857142857143,0.128571428571429,0.728571428571429,y1_boy,115.1,0
11399,5,OR,Not applicable,Not a Title I school,70,345,0.298550724637681,0.0142857142857143,0.0142857142857143,0.128571428571429,0.728571428571429,y1_moy,129.464788732394,0
