sedalea,sedaleaname,fips,stateabb,math,read,pernam,perasn,perhsp,perblk,perwht,perfl,perecd,perell,perspeced,totenrl,rsflnfl,sesavgall,lninc50avgall,baplusavgall,unempavgall,snapavgall,single_momavgall,locale
4009300,CYRIL                                                       ,40,OK,-0.114762865248147,-0.101334735287738,0.24026868,0.0049723587,0.059805598,0.013074881,0.68187845,0.5626781,0.64498383,0.0046101022,0.15109415,154.8,0,0.17993017,10.758886,0.1966549,0.050556514,0.13222146,0.160015,Rural
4009360,DAHLONEGAH                                                  ,40,OK,-0.34549782373054,-0.452721265849777,0.91508305,0,0.064015552,0.0038724202,0.017028982,0.81632704,0.86214161,0.16681863,0.26994678,73.4,0,-0.90605998,10.274945,0.085413374,0.044932354,0.18089069,0.23838466,Rural
4009390,DALE                                                        ,40,OK,0.0279105162943125,0.114308854110565,0.19813652,0.0012887439,0.02613241,0.01924766,0.75519466,0.29963323,0.33971363,0,0.12596273,324.6,0,0.61995178,10.933667,0.24739386,0.053308744,0.081869252,0.14585514,Rural
4009420,DARLINGTON                                                  ,40,OK,0.0199182836523184,-0.138555866252108,0.78899658,0.0031884785,0.056956042,0.0043667937,0.14649214,0.84858596,0.91635507,0,0.11634029,127.2,0,0.5624066,10.93275,0.17284381,0.052433852,0.083697163,0.11888011,Rural
4009450,DAVENPORT                                                   ,40,OK,-0.181805609942012,-0.248298703527059,0.18555257,0,0.048090458,0.027658001,0.73869896,0.50665522,0.57495159,0,0.13120663,160.7,0,0.35350665,10.74614,0.087004982,0.028235009,0.09674444,0.13212937,Rural
4009510,DAVIS                                                       ,40,OK,-0.207924321975016,-0.0853094174051972,0.28099138,0.0029742566,0.038058531,0.031670652,0.6463052,0.4046807,0.50145882,0.0021199931,0.14359118,447.1,0,0.26044312,10.728795,0.14584084,0.051948801,0.07835196,0.15578306,Town
4009570,DEER CREEK                                                  ,40,OK,0.268360981928108,0.295635000797978,0.043937258,0.058838189,0.050508324,0.052002497,0.79471374,0.068612151,0.088336609,0.026790349,0.1099265,2213.3,0.0035255803,2.0778952,11.524287,0.55844146,0.022919212,0.010046468,0.065605022,Suburb
4009720,DENISON                                                     ,40,OK,0.161777929676584,0.137999654658224,0.20910569,0.015414905,0.040356424,0.041881774,0.69324124,0.45671323,0.53157949,0.0022930484,0.11083648,155.7,0,-0.17325471,10.608647,0.17115612,0.051726978,0.12346003,0.20576754,Rural
4009750,DEPEW                                                       ,40,OK,-0.0701415072970253,-0.131909386695209,0.19336508,0,0.020018604,0.032643784,0.75397253,0.59796154,0.66243148,0,0.18620339,165.2,0.016071949,0.51063102,10.923475,0.12279721,0.05049948,0.096108988,0.11888298,Rural
4009780,DEWAR                                                       ,40,OK,-0.348805521782658,-0.291349070261909,0.55340695,0,0.0065545086,0.046241682,0.39379683,0.53585303,0.9713183,0,0.16516684,186.1,0,-0.33704045,10.569697,0.096103929,0.066255443,0.16323261,0.13939008,Town
4009810,DEWEY                                                       ,40,OK,0.018677265458034,0.0166151899498149,0.26413557,0.0013502764,0.050160766,0.029689649,0.65466374,0.49775806,0.58433652,0.009539295,0.12145969,542.4,0,-0.09622331,10.577743,0.1543451,0.052194841,0.10988135,0.18585701,Town
4009870,DIBBLE                                                      ,40,OK,-0.145867368554372,-0.167493533960202,0.076580368,0.00062442379,0.14364815,0.01504688,0.76410019,0.52169144,0.58538312,0.046627834,0.11852165,303.8,0,0.38103133,10.802892,0.13475941,0.045158289,0.079894602,0.12446178,Rural
4009910,DICKSON                                                     ,40,OK,-0.0603458362590283,-0.00808713365081667,0.26433626,0.0031446279,0.041644666,0.014450507,0.67642391,0.48783726,0.56418687,0.005170159,0.13197279,560.3,0,0.65899283,10.858983,0.1938249,0.035661034,0.075835653,0.10849966,Rural
4010050,DOVER                                                       ,40,OK,-0.305960612625555,-0.216236605285365,0.084194854,0.0011764707,0.32822025,0.0725004,0.51390803,0.6776005,0.74451888,0.15127543,0.15836577,79.8,0,0.73059267,10.883891,0.1541823,0.028406218,0.070592232,0.12097032,Rural
4010170,DRUMMOND                                                    ,40,OK,-0.0522897877598953,-0.0956914140347569,0.046116151,0.0073871668,0.1287228,0.0037233916,0.8140505,0.4066329,0.50566143,0.048559979,0.20340809,140.3,0,0.86379707,10.962647,0.25322837,0.044326596,0.036518775,0.12602532,Rural
4010200,DRUMRIGHT                                                   ,40,OK,-0.152808546754986,-0.113625016024663,0.18105257,0.0079180049,0.034932226,0.0374263,0.73867089,0.68211317,0.7466858,0,0.16608307,253.5,0,-0.38263768,10.452656,0.12139867,0.054239579,0.15159388,0.18424878,Rural
4010260,DUKE                                                        ,40,OK,-0.107630949214544,-0.0470300566247584,0.070555605,0,0.19189861,0.018702328,0.71884346,0.38148162,0.47532472,0.007033987,0.17488071,85.8,0,0.2895301,10.78763,0.2362543,0.054231349,0.074943975,0.17866033,Rural
4010290,DUNCAN                                                      ,40,OK,-0.010149145202461,0.0561755179373833,0.063348465,0.0074777366,0.18108171,0.060067382,0.6880247,0.52889049,0.59338862,0.050106473,0.10307948,1632.1,0.12281083,-0.10188608,10.622404,0.19180946,0.061897989,0.12663749,0.18223274,Town
4010350,DURANT                                                      ,40,OK,0.0789667828122114,0.111480527955878,0.29815677,0.015371444,0.10116819,0.027165832,0.55813777,0.55776542,0.63049543,0.037638955,0.14545862,1481.9,0.01467835,-0.52194643,10.501896,0.25962904,0.064209215,0.14203089,0.24274042,Town
4010440,EAGLETOWN                                                   ,40,OK,-0.280219024367389,-0.278103703333402,0.2889128,0,0.016562248,0.025674889,0.66885006,0.69115704,0.95429307,0,0.16707902,81.2,0,-0.65898097,10.398095,0.069199741,0.064772196,0.17688234,0.17817827,Rural
4010500,EARLSBORO                                                   ,40,OK,-0.360113863256812,-0.349173132976436,0.29369852,0.0010309278,0.024633074,0.072854273,0.6077832,0.69764388,0.80233169,0,0.15102853,103.5,0,-0.046750814,10.586494,0.1356077,0.056861438,0.1445052,0.14018521,Rural
4010560,PEAVINE                                                     ,40,OK,-0.240173803095449,-0.301499293733373,0.57479995,0.0015289986,0.07725706,0.0025989269,0.34381509,0.78792626,0.81804013,0.10078238,0.23461808,93.5,0,-0.20201173,10.614735,0.16551758,0.066879578,0.094281584,0.15012546,Rural
4010590,EDMOND                                                      ,40,OK,0.307052200245712,0.27033739056381,0.026896408,0.054620232,0.092347428,0.11689981,0.70923615,0.21941972,0.25426626,0.034802381,0.10302509,9886.4,0.081397735,1.4000195,11.206581,0.53034902,0.031464469,0.039833162,0.12609684,Suburb
4010650,EL RENO                                                     ,40,OK,-0.141396591655649,-0.123541033800773,0.14543808,0.0021104217,0.25253886,0.046224393,0.55368823,0.6803239,0.70576352,0.087965749,0.15546846,1012.1,5.6150197e-06,-0.44743603,10.695375,0.12479839,0.081750512,0.14607196,0.21682149,Town
4010710,ELGIN                                                       ,40,OK,0.071210339462854,0.127255032528509,0.13092014,0.0084527386,0.10968585,0.038410388,0.71253085,0.28550333,0.35707042,0.00046788598,0.11108942,898.3,0,0.97740597,11.109111,0.28969744,0.048697814,0.063151874,0.099199019,Rural
4010740,ELK CITY                                                    ,40,OK,-0.103859650115572,-0.0118561067341352,0.065903552,0.0089427419,0.20528671,0.043132,0.67673498,0.46603659,0.52101237,0.061327804,0.11673294,963.6,8.8294541e-07,-0.12222447,10.715942,0.16700689,0.049074676,0.14465621,0.18953864,Town
4010860,ELMORE CITY-PERNELL                                         ,40,OK,-0.181584049575345,-0.0647217949295336,0.1427981,0.0039421134,0.048122406,0.011669542,0.79346788,0.48842585,0.58078992,0.0031322909,0.17873634,226.3,0,0.3612971,10.631174,0.11956149,0.039817918,0.044475526,0.095786549,Rural
4010890,EMPIRE                                                      ,40,OK,-0.0946486807723088,-0.0856530822309076,0.033215389,0.0028986502,0.12577504,0.0055976883,0.83251321,0.40584755,0.53158474,0.048638657,0.11947831,219.8,0,0.28232896,10.826674,0.16409373,0.056059036,0.085604884,0.16961315,Rural
4010920,ENID                                                        ,40,OK,-0.0386097674894749,0.00982354022182172,0.039469451,0.025069812,0.2443594,0.058822658,0.63227868,0.64580339,0.7388168,0.11211295,0.12085867,3252.45,0.18671772,-0.036063977,10.652385,0.20596284,0.049917344,0.11791628,0.18070368,Town
4011040,ERICK                                                       ,40,OK,0.0143964894694617,-0.0145982580313168,0.026177723,0.0060506938,0.067797601,0.0056988234,0.89427519,0.44249213,0.52368712,0,0.13688655,111.6,0,-0.047403492,10.567872,0.15966311,0.053780805,0.12382852,0.11607204,Rural
4011160,EUFAULA                                                     ,40,OK,0.0496282145189926,0.0326498302229589,0.4230265,0.005663136,0.02138018,0.046386227,0.50354397,0.62439978,0.74093926,0.0029330929,0.21174578,538,0,-0.31681737,10.420081,0.15212631,0.062141303,0.13578254,0.15548623,Rural
4011250,FAIRLAND                                                    ,40,OK,-0.0352587972453308,0.00868669076630905,0.38559639,0.010050759,0.021292133,0.015032406,0.56802833,0.56034309,0.61863792,0.0047836304,0.16628987,254,0,-0.22836186,10.56284,0.13481303,0.074946865,0.11286142,0.15664676,Rural
4011280,FAIRVIEW                                                    ,40,OK,0.0872343921457233,0.173741425994689,0.063835956,0.00379872,0.054242522,0.012236542,0.86588627,0.40256673,0.48754877,0.019349813,0.17833437,294.2,0,0.54841375,10.747972,0.16895984,0.025978327,0.072724566,0.11097419,Rural
4011400,FANSHAWE                                                    ,40,OK,-0.145063438360683,-0.134818478845217,0.33925968,0.0054415585,0.073827811,0.0020408162,0.5794301,0.64145488,0.73449951,0.0051282053,0.1735096,40.5,0,0.054044735,10.718837,0.14247742,0.065221965,0.12180641,0.116384,Rural
4011430,FARGO                                                       ,40,OK,-0.119647266004521,-0.115202852287014,0.058844756,0,0.12022442,0.0047643036,0.81616652,0.64148796,0.70376551,0.01427449,0.12324136,122,0.017028408,0.56120026,10.824184,0.17367424,0.060616486,0.044913106,0.080867521,Rural
4011700,FLETCHER                                                    ,40,OK,-0.0497576443937964,-0.0219620774026339,0.094121598,0.0095201982,0.089225791,0.013608124,0.79352427,0.43921053,0.56380153,0.00086114201,0.15869302,198.6,0,0.44437176,10.881118,0.1982715,0.051751666,0.080021992,0.13441677,Rural
4011760,FLOWER MOUND                                                ,40,OK,0.169602550738817,0.0640222638235418,0.055293437,0.021222595,0.18102454,0.11885701,0.62360239,0.25876537,0.37396336,0.014250536,0.11530669,123.8,0,0.86106491,11.04518,0.20851409,0.057396717,0.037553981,0.1276848,Rural
4011850,FOREST GROVE                                                ,40,OK,-0.167928154360927,-0.134107307906403,0.28427273,0.0032869014,0.10560845,0.06268467,0.54414725,0.7470696,0.80416924,0.017074592,0.2430492,83.9,0,0.14307939,10.681474,0.19902045,0.061502367,0.10338931,0.12976424,Rural
4011880,FORGAN                                                      ,40,OK,-0.086783021995848,0.0391437300253102,0.0074649444,0.0014084507,0.31712735,0.0085483426,0.66545087,0.45702183,0.51264769,0.09715575,0.1840741,70.4,0,0.065603174,10.723815,0.15906425,0.06769643,0.072018184,0.12967193,Rural
4011970,FORT GIBSON                                                 ,40,OK,0.201897912638588,0.172521844371726,0.47590429,0.0032442263,0.039380703,0.018416392,0.46305439,0.36747918,0.43581662,0.014693669,0.12437576,781.8,0,0.49482793,10.870535,0.26349029,0.034128025,0.093737677,0.16641398,Town
4012000,FORT SUPPLY                                                 ,40,OK,0.0399648614118681,0.139254729367486,0.030672677,0.017124256,0.045201723,0.027163528,0.87983781,0.39567104,0.49304897,0.010487868,0.15445793,54.6,0,0.22529469,10.723625,0.097054645,0.052494165,0.056519777,0.13457692,Rural
4012060,FOX                                                         ,40,OK,-0.250918788602124,-0.128456326506841,0.13432616,0.0014987381,0.030931717,0.093314044,0.73992932,0.76784605,0.76355815,0,0.16964598,129.3,0,0.19162719,10.605923,0.096856974,0.030908832,0.10723086,0.12455957,Rural
4012090,FOYIL                                                       ,40,OK,-0.215164859306181,-0.22377563601139,0.40262759,0.0043940507,0.040041637,0.012319092,0.54061764,0.62170416,0.67129135,0.00034129692,0.16276403,268.1,0,-0.1873405,10.769217,0.087932393,0.066002458,0.13702093,0.15897287,Rural
4012150,FREDERICK                                                   ,40,OK,-0.00582229354895615,0.0124505761045147,0.035563614,0.0063782083,0.40220824,0.10718004,0.44866991,0.6825726,0.75984246,0.16294819,0.14949471,365.1,0,-0.44325837,10.437217,0.17188936,0.057112206,0.15846241,0.17403239,Town
4012180,FREEDOM                                                     ,40,OK,-0.205668111282054,-0.237789556010198,0.056600805,0,0.171198,0.0085285893,0.76367259,0.46475837,0.56745601,0.030825641,0.12669496,33.5,0,0.43805543,10.817568,0.2259452,0.057963632,0.061981346,0.14262772,Rural
4012210,FRIEND                                                      ,40,OK,-0.0426822384701613,0.156987983843479,0.067844324,0.00086206896,0.14062889,0.02224334,0.76842141,0.45539817,0.52737898,0.02590083,0.094223097,125.6,0,0.75531083,11.05724,0.2121191,0.039438657,0.091797605,0.11689129,Rural
4012240,FRINK-CHAMBERS                                              ,40,OK,0.0458863230272309,0.163054431074493,0.42097318,0.013592281,0.019751072,0.01780864,0.52787483,0.52087295,0.5785237,0.00025641028,0.11966144,248,0,1.1411483,11.187671,0.28865647,0.048614066,0.043316305,0.11306108,Town
4012300,FORT TOWSON                                                 ,40,OK,-0.296385534842835,-0.192180630161307,0.27657807,0,0.0087680425,0.031579141,0.68307471,0.76881856,0.81667095,0.0002247191,0.2084479,176.1,0,-0.71953648,10.4258,0.11185346,0.072342545,0.18546608,0.14694422,Rural
4012390,GANS                                                        ,40,OK,-0.109819463080147,-0.102997497928719,0.36554581,0.013506299,0.020534698,0.013722299,0.5866909,0.78197551,0.82882965,0.003287982,0.25432211,167.1,0,-0.30927283,10.612618,0.14639734,0.06588003,0.16094956,0.15377882,Rural
4012420,GARBER                                                      ,40,OK,0.0244485693376295,0.0159418230305954,0.049162395,0.0045547271,0.034939766,0.032337058,0.87900603,0.52900636,0.58876991,0,0.1257351,156.5,0,0.43701524,10.833744,0.18448852,0.060543038,0.097631663,0.11501791,Rural
4012570,GEARY                                                       ,40,OK,-0.117980559016994,-0.245348782347739,0.35449445,0,0.17012814,0.023431132,0.45194626,0.79080975,0.91189587,0.063286267,0.13237825,157.3,0,-0.64912981,10.54748,0.174833,0.064126834,0.19434015,0.21110941,Rural
4012630,GERONIMO                                                    ,40,OK,0.00243025298992949,0.0469809025050874,0.19788963,0.021677999,0.092335373,0.046432607,0.64166439,0.57389873,0.68342853,0,0.12822169,144.6,0,0.090143971,10.717093,0.064847164,0.064010315,0.10187835,0.1514038,Rural
4012690,GLENCOE                                                     ,40,OK,-0.0390362705928848,-0.0336118813492278,0.30240509,0.016821815,0.024500161,0.0065266523,0.6497463,0.63995737,0.66873449,0.011628936,0.16064523,135.3,0,0.55359596,10.772016,0.18230151,0.04972345,0.082052216,0.086454734,Rural
4012720,GLENPOOL                                                    ,40,OK,-0.0153995323156305,0.00746907936899769,0.19372879,0.024163159,0.10479594,0.026979575,0.65033257,0.41318002,0.48903167,0.023657626,0.1272572,1109.8,0,0.7407701,11.085658,0.21787399,0.037815511,0.076255485,0.16411367,Suburb
